acc,f1,prec,rec,eval_f1,dataset,method,text_backbone,seed,logger_name,dst_feature_dims,nheads,n_levels,attn_dropout,attn_dropout_v,attn_dropout_a,relu_dropout,embed_dropout,res_dropout,output_dropout,text_dropout,conv1d_kernel_size_l,lr
58.89,50.72,54.85,50.32,0.5172,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0.4,5.0,2e-05
58.74,49.12,53.85,49.48,0.517,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0.4,5.0,2.9999999999999997e-05
59.62,49.16,53.23,49.74,0.5122,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0.4,6.0,2e-05
57.85,50.11,52.99,50.97,0.5046,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0.4,6.0,2.9999999999999997e-05
58.48,50.76,53.53,51.31,0.5044,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.0,0.2,0.4,5.0,2e-05
56.34,47.57,49.34,47.27,0.4949,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.0,0.2,0.4,5.0,2.9999999999999997e-05
55.76,50.32,53.42,48.93,0.5151,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.0,0.2,0.4,6.0,2e-05
56.49,50.33,53.04,49.26,0.5064,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.0,0.2,0.4,6.0,2.9999999999999997e-05
58.58,49.31,53.58,49.87,0.515,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.1,0.2,0.4,5.0,2e-05
58.22,49.63,55.35,49.55,0.5138,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.1,0.2,0.4,5.0,2.9999999999999997e-05
57.96,50.4,53.9,50.0,0.5155,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.1,0.2,0.4,6.0,2e-05
57.85,50.8,55.49,48.77,0.4969,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.1,0.2,0.4,6.0,2.9999999999999997e-05
59.89,51.73,55.23,52.12,0.5185,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,2e-05
58.89,50.2,53.25,50.98,0.5219,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,2.9999999999999997e-05
58.69,50.46,51.94,50.39,0.4877,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,2e-05
58.69,51.97,55.79,49.93,0.512,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,2.9999999999999997e-05
58.79,50.84,55.03,50.46,0.5257,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.1,0.1,0.2,0.4,5.0,2e-05
58.01,48.1,52.79,48.89,0.5107,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.1,0.1,0.2,0.4,5.0,2.9999999999999997e-05
58.32,51.8,55.17,50.5,0.5161,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.1,0.1,0.2,0.4,6.0,2e-05
58.58,50.59,53.3,51.44,0.5019,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.1,0.1,0.2,0.4,6.0,2.9999999999999997e-05
58.95,51.41,54.14,51.8,0.5135,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.1,0.0,0.2,0.4,5.0,2e-05
58.53,50.35,54.13,49.92,0.5086,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.1,0.0,0.2,0.4,5.0,2.9999999999999997e-05
59.05,51.71,56.0,51.02,0.5078,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.1,0.0,0.2,0.4,6.0,2e-05
59.05,48.4,51.26,49.28,0.488,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.1,0.0,0.2,0.4,6.0,2.9999999999999997e-05
57.59,49.48,51.81,49.02,0.5262,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.2,0.1,0.2,0.4,5.0,2e-05
58.42,50.76,54.89,50.52,0.517,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.2,0.1,0.2,0.4,5.0,2.9999999999999997e-05
58.37,50.54,55.47,50.06,0.5216,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.2,0.1,0.2,0.4,6.0,2e-05
58.32,50.8,54.31,49.13,0.4918,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.3,0.0,0.2,0.1,0.2,0.4,6.0,2.9999999999999997e-05
..,,,,,,,,,,,,,,,,,,,,,,
58.37,49.53,51.25,48.61,0.512,MELD-DA,mult,bert-base-uncased,2.0,mult_MELD-DA_multi-class_seed-2,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0.4,6.0,2e-05
60.04,50.78,55.4,50.32,0.502,MELD-DA,mult,bert-base-uncased,3.0,mult_MELD-DA_multi-class_seed-3,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0.4,6.0,2e-05
56.44,49.07,51.49,48.47,0.5048,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0.4,6.0,2e-05
57.64,48.15,50.2,47.09,0.5086,MELD-DA,mult,bert-base-uncased,5.0,mult_MELD-DA_multi-class_seed-5,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0.4,6.0,2e-05
..,,,,,,,,,,,,,,,,,,,,,,
59.47,50.12,52.48,49.5,0.5018,MELD-DA,mult,bert-base-uncased,2.0,mult_MELD-DA_multi-class_seed-2,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,3e-06
60.09,50.16,52.35,49.32,0.508,MELD-DA,mult,bert-base-uncased,3.0,mult_MELD-DA_multi-class_seed-3,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,3e-06
59.36,48.99,50.69,49.13,0.4904,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,3e-06
58.63,52.09,54.7,50.4,0.4936,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,2e-05
58.95,50.35,51.38,50.18,0.5027,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,3e-06
59.62,50.92,61.47,49.4,0.5018,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,2e-05
59.1,48.95,50.8,48.96,0.4943,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.1,0.4,6.0,3e-06
57.07,50.96,52.53,50.3,0.4973,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.1,0.4,6.0,2e-05
59.0,50.51,51.73,50.24,0.5031,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.1,0.4,5.0,3e-06
57.9,49.8,51.91,48.44,0.5048,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.1,0.4,5.0,2e-05
59.89,48.98,51.37,48.57,0.4964,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.2,0.4,6.0,3e-06
60.41,49.69,52.08,49.15,0.4985,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.2,0.4,6.0,2e-05
..,,,,,,,,,,,,,,,,,,,,,,
58.58,49.48,51.31,48.5,0.5045,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,3e-06
58.53,50.15,51.45,50.43,0.5095,MELD-DA,mult,bert-base-uncased,5.0,mult_MELD-DA_multi-class_seed-5,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,3e-06
.....,,,,,,,,,,,,,,,,,,,,,,
60.93,51.19,53.45,50.26,0.5021,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,3e-06
59.89,51.73,55.23,52.12,0.5185,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,2e-05
60.67,50.56,53.09,49.36,0.5032,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.4,5.0,3e-06
59.57,51.23,56.35,51.67,0.5219,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.4,5.0,2e-05
58.89,49.85,51.69,48.99,0.5001,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.4,6.0,3e-06
57.33,50.85,53.78,49.6,0.5202,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.4,6.0,2e-05
60.51,50.6,53.23,49.3,0.5009,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.2,0.4,5.0,3e-06
59.62,51.05,56.23,52.08,0.4972,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.2,0.4,5.0,2e-05
59.94,51.5,56.37,49.59,0.5062,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.2,0.4,6.0,3e-06
56.55,50.93,54.04,49.47,0.488,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.2,0.4,6.0,2e-05
61.03,51.36,53.56,50.42,0.5011,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.1,0.4,5.0,3e-06
57.54,50.14,51.55,50.56,0.5024,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.1,0.4,5.0,2e-05
59.21,50.55,54.97,48.87,0.4998,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.1,0.4,6.0,3e-06
58.69,50.4,55.26,49.66,0.4881,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.1,0.4,6.0,2e-05
60.93,51.19,53.45,50.26,0.5021,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,3e-06
59.89,51.73,55.23,52.12,0.5185,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,2e-05
58.58,49.48,51.31,48.5,0.5045,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,3e-06
58.69,50.46,51.94,50.39,0.4877,MELD-DA,mult,bert-base-uncased,1.0,mult_MELD-DA_multi-class_seed-1,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,6.0,2e-05
60.41,49.74,52.55,49.03,0.5007,MELD-DA,mult,bert-base-uncased,2.0,mult_MELD-DA_multi-class_seed-2,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.4,5.0,3e-06
57.96,52.13,56.61,51.73,0.507,MELD-DA,mult,bert-base-uncased,2.0,mult_MELD-DA_multi-class_seed-2,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.4,5.0,2e-05
59.15,50.17,52.67,49.5,0.495,MELD-DA,mult,bert-base-uncased,2.0,mult_MELD-DA_multi-class_seed-2,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.4,6.0,3e-06
59.78,50.02,52.54,48.67,0.4915,MELD-DA,mult,bert-base-uncased,2.0,mult_MELD-DA_multi-class_seed-2,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.4,6.0,2e-05
60.72,50.65,61.17,49.48,0.4948,MELD-DA,mult,bert-base-uncased,2.0,mult_MELD-DA_multi-class_seed-2,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,0.2,0.4,5.0,3e-06
..,,,,,,,,,,,,,,,,,,,,,,
60.2,51.58,60.33,51.03,0.4906,MELD-DA,mult,bert-base-uncased,3.0,mult_MELD-DA_multi-class_seed-3,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,3e-06
58.95,50.35,51.38,50.18,0.5027,MELD-DA,mult,bert-base-uncased,4.0,mult_MELD-DA_multi-class_seed-4,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,3e-06
59.78,50.89,51.91,50.86,0.5057,MELD-DA,mult,bert-base-uncased,5.0,mult_MELD-DA_multi-class_seed-5,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,3e-06
60.09,49.65,52.87,49.05,0.4992,MELD-DA,mult,bert-base-uncased,2.0,mult_MELD-DA_multi-class_seed-2,120.0,8.0,4.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,5.0,3e-06
