acc,weighted_f1,weighted_prec,f1,prec,rec,auroc,aupr_in,aupr_out,fpr95,eer,der,eval_acc,dataset,ood_dataset,method,ood_detection_method,text_backbone,seed,log_id,lr,weight_decay,warmup_proportion,hidden_dims,num_attention_heads,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_hidden_layers,max_position_embeddings,aligned_method,sampler,multiple_ood,select_number_min,select_number_max,alpha,mlp_hidden_size,mlp_dropout,scale
57.26,55.9,57.9,50.48,55.5,50.86,72.7,80.83,58.86,81.87,32.75,53.37,0.575,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-13-21-27,2.9999999999999997e-05,0.1,0.01,768,4,0.4,0.3,768,6,768,ctc,dir,1,2,3,2,256,0.3,32
55.68,55.31,55.84,50.19,51.23,50.58,70.21,79.06,54.43,85.13,35.92,55.4,0.5678,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-13-21-27,3e-05,0.1,0.01,768,4,0.4,0.3,768,6,768,ctc,dir,1,2,3,2,256,0.3,16
57.85,57.43,58.5,52.12,52.88,53.4,70.61,79.05,57.18,82.79,35.17,53.95,0.5859,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,6,768,ctc,dir,1,2,3,2,256,0.3,32
58.53,57.8,58.73,52.54,53.54,53.84,70.99,79.41,57.08,82.46,35.09,53.74,0.5995,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,6,768,ctc,dir,1,2,3,2,256,0.3,16
59.12,56.66,56.17,48.01,51.52,48.7,70.77,79.73,55.69,84.04,34.59,54.74,0.5823,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,6,768,ctc,dir,1,2,3,2,256,0.3,2
58.63,57.26,58.59,51.55,57.63,51.26,71.45,79.55,57.61,81.2,34.25,52.95,0.5949,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,6,768,ctc,dir,1,2,3,3,256,0.3,32
59.27,57.85,59.41,52.7,59.14,52.05,71.09,79.34,57.23,81.79,34.5,53.32,0.5986,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,6,768,ctc,dir,1,2,3,3,256,0.3,16
59.08,58.13,57.81,51.48,51.8,52.27,67.87,77.58,51.45,89.14,36.34,57.95,0.5976,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,6,768,ctc,dir,1,2,3,3,256,0.3,2
58.63,57.15,58.29,51.88,55.09,51.55,70.15,78.9,56.09,83.21,35.84,54.14,0.5759,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,5,768,ctc,dir,1,2,3,2,256,0.3,32
58.53,57.05,57.76,51.6,54.74,51.37,70.69,79.67,56.04,83.79,35.51,54.54,0.5877,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,5,768,ctc,dir,1,2,3,2,256,0.3,16
58.29,55.92,56.12,47.1,51.31,47.89,72.17,80.34,58.18,83.63,33.25,54.48,0.5859,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,5,768,ctc,dir,1,2,3,2,256,0.3,2
60.16,58.09,59.12,51.48,57.3,50.74,70.77,79.22,57.68,80.7,35.51,52.63,0.5868,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,5,768,ctc,dir,1,2,3,3,256,0.3,32
59.37,57.14,57.69,49.79,55.47,48.95,71.41,79.82,57.88,81.29,34.67,52.99,0.585,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,5,768,ctc,dir,1,2,3,3,256,0.3,16
59.42,57.87,57.96,50.31,53.62,51.04,70.54,79.0,57.3,82.46,35.09,53.74,0.594,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,5,768,ctc,dir,1,2,3,3,256,0.3,2
58.63,57.09,58.3,52.1,55.81,51.57,70.8,79.56,56.43,81.7,35.0,53.27,0.5877,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,4,768,ctc,dir,1,2,3,2,256,0.3,32
58.93,57.35,58.36,52.0,56.1,51.39,70.73,79.46,56.74,81.87,35.0,53.34,0.5886,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,4,768,ctc,dir,1,2,3,2,256,0.3,16
3.34,0.22,0.11,0.22,0.11,3.33,69.05,78.24,54.24,85.96,35.51,55.93,0.5877,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,4,768,ctc,dir,1,2,3,2,256,0.3,2
57.5,56.66,57.16,51.1,54.04,50.83,70.8,79.67,56.33,82.62,34.92,53.83,0.5814,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,4,768,ctc,dir,1,2,3,3,256,0.3,32
58.34,57.44,57.78,51.96,54.72,51.73,71.17,79.9,56.81,83.21,34.75,54.19,0.5922,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,4,768,ctc,dir,1,2,3,3,256,0.3,16
59.22,58.05,58.07,51.15,53.02,51.64,70.13,78.77,56.15,83.63,34.42,54.46,0.585,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.3,768,4,768,ctc,dir,1,2,3,3,256,0.3,2
58.44,56.99,58.12,50.8,56.2,50.89,71.8,79.95,57.83,81.79,33.5,53.32,0.594,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,6,768,ctc,dir,1,2,3,2,256,0.3,32
58.93,57.33,58.79,51.51,57.41,51.49,70.17,78.72,56.3,82.29,35.59,53.63,0.6004,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,6,768,ctc,dir,1,2,3,2,256,0.3,16
58.29,55.79,56.19,46.69,51.55,47.26,70.03,78.46,56.3,83.88,34.17,54.63,0.5814,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,6,768,ctc,dir,1,2,3,2,256,0.3,2
59.47,58.03,59.7,52.25,59.22,52.35,72.38,80.53,58.75,81.04,33.67,52.85,0.5967,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,6,768,ctc,dir,1,2,3,3,256,0.3,32
58.68,57.01,58.19,51.25,56.83,51.19,70.52,79.19,56.7,83.29,36.01,54.23,0.5967,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,6,768,ctc,dir,1,2,3,3,256,0.3,16
58.34,56.07,54.7,47.31,46.8,48.5,71.67,80.14,57.33,82.87,33.58,54.0,0.5814,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,6,768,ctc,dir,1,2,3,3,256,0.3,2
57.55,57.06,59.92,53.04,58.0,52.69,71.07,79.92,55.79,84.54,34.84,55.05,0.5805,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,5,768,ctc,dir,1,2,3,2,256,0.3,32
58.98,57.53,58.17,51.92,54.32,51.92,71.11,79.6,56.71,81.2,34.92,52.95,0.5886,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,5,768,ctc,dir,1,2,3,2,256,0.3,16
58.19,56.52,56.17,48.26,50.14,48.99,70.08,78.95,54.77,86.13,34.34,56.04,0.5859,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,5,768,ctc,dir,1,2,3,2,256,0.3,2
58.09,56.83,59.18,52.2,56.75,51.87,69.85,78.5,56.13,81.87,35.59,53.34,0.5796,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,5,768,ctc,dir,1,2,3,3,256,0.3,32
59.08,56.91,57.23,49.7,54.84,49.25,71.28,79.89,57.25,81.95,34.42,53.41,0.5805,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,5,768,ctc,dir,1,2,3,3,256,0.3,16
3.34,0.22,0.11,0.22,0.11,3.33,69.01,78.36,54.15,86.55,36.68,56.32,0.5868,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,5,768,ctc,dir,1,2,3,3,256,0.3,2
59.17,57.54,59.02,51.55,56.17,50.94,70.34,79.05,55.87,85.3,34.75,55.47,0.5868,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,4,768,ctc,dir,1,2,3,2,256,0.3,32
58.78,57.14,58.0,51.47,55.63,51.02,71.23,79.89,57.17,82.46,34.5,53.72,0.594,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,4,768,ctc,dir,1,2,3,2,256,0.3,16
3.34,0.22,0.11,0.22,0.11,3.33,69.92,78.63,56.21,84.96,34.67,55.32,0.5787,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,4,768,ctc,dir,1,2,3,2,256,0.3,2
57.5,57.09,57.95,51.78,53.22,51.76,69.69,78.76,54.74,85.46,35.51,55.63,0.5841,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,4,768,ctc,dir,1,2,3,3,256,0.3,32
58.24,57.61,58.85,52.27,54.16,53.08,71.44,79.98,56.87,83.21,34.09,54.21,0.585,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,4,768,ctc,dir,1,2,3,3,256,0.3,16
58.88,57.27,57.28,49.74,54.43,50.03,70.86,79.35,56.85,82.21,34.25,53.58,0.5841,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.4,0.5,768,4,768,ctc,dir,1,2,3,3,256,0.3,2
58.44,57.02,58.39,51.55,57.55,51.33,71.39,79.53,57.44,80.28,34.92,52.37,0.5886,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,6,768,ctc,dir,1,2,3,2,256,0.3,32
58.19,57.86,59.31,52.51,53.02,54.12,71.17,79.61,57.36,80.79,35.51,52.67,0.5913,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,6,768,ctc,dir,1,2,3,2,256,0.3,16
57.85,56.11,55.28,48.53,49.23,49.26,69.59,78.3,54.77,86.22,35.0,56.09,0.5895,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,6,768,ctc,dir,1,2,3,2,256,0.3,2
59.08,57.77,58.9,52.47,57.72,52.58,71.82,80.11,57.68,82.62,33.75,53.83,0.5895,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,6,768,ctc,dir,1,2,3,3,256,0.3,32
59.17,57.73,59.4,52.81,59.82,52.43,71.14,79.5,57.27,81.95,34.84,53.42,0.5967,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,6,768,ctc,dir,1,2,3,3,256,0.3,16
3.34,0.22,0.11,0.22,0.11,3.33,66.61,76.94,50.8,88.81,38.18,57.72,0.594,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,6,768,ctc,dir,1,2,3,3,256,0.3,2
59.42,57.6,58.54,51.17,56.33,50.41,70.7,79.5,56.38,83.96,34.59,54.63,0.5823,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,5,768,ctc,dir,1,2,3,2,256,0.3,32
57.75,57.15,59.01,52.47,56.57,51.5,71.55,80.32,56.21,82.54,34.0,53.79,0.5931,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,5,768,ctc,dir,1,2,3,2,256,0.3,16
58.63,57.34,56.8,49.53,49.64,50.51,68.96,78.43,53.62,85.96,35.67,55.95,0.5814,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,5,768,ctc,dir,1,2,3,2,256,0.3,2
59.32,57.48,58.18,50.87,55.25,50.42,70.8,79.29,56.9,83.96,35.09,54.69,0.5787,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,5,768,ctc,dir,1,2,3,3,256,0.3,32
58.83,57.45,58.51,52.03,55.35,51.4,70.9,79.58,56.73,84.38,35.34,54.95,0.5823,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,5,768,ctc,dir,1,2,3,3,256,0.3,16
58.48,57.13,56.69,50.13,51.13,50.46,69.64,78.22,56.02,84.29,34.92,54.88,0.5859,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,5,768,ctc,dir,1,2,3,3,256,0.3,2
57.55,55.65,57.63,49.32,55.08,48.89,71.08,79.36,57.44,81.95,35.51,53.41,0.5787,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,4,768,ctc,dir,1,2,3,2,256,0.3,32
59.22,57.72,58.77,51.58,56.16,51.1,71.39,79.91,57.48,82.54,34.5,53.77,0.5877,MIntRec2,MIntRec2-OOD,msz,ma,bert-base-uncased,0,msz_ma_MIntRec2_multi-class_0_2024-05-18-14-10-50,9e-06,0.1,0.01,768,4,0.3,0.3,768,4,768,ctc,dir,1,2,3,2,256,0.3,16
