acc,weighted_f1,weighted_prec,f1,prec,rec,auroc,aupr_in,aupr_out,fpr95,eer,der,dataset,ood_dataset,method,ood_detection_method,text_backbone,seed,log_id,warmup_proportion,lr,weight_decay
58.63,57.75,58.37,51.8,55.71,50.88,71.85,80.26,57.93,83.12,33.33,54.16,MIntRec2,MIntRec2-OOD,text,ma,bert-base-uncased,0,text_ma_MIntRec2_multi-class_0_2024-05-18-03-19-41,0.01,2.9999999999999997e-05,0.1
58.09,57.67,58.86,52.92,55.58,52.4,70.97,79.49,57.11,82.87,34.84,53.98,MIntRec2,MIntRec2-OOD,text,ma,bert-base-uncased,1,text_ma_MIntRec2_multi-class_0_2024-05-18-03-19-41,0.01,3e-05,0.1
56.47,56.5,56.9,51.94,52.59,51.86,70.03,79.37,55.11,85.46,35.34,55.63,MIntRec2,MIntRec2-OOD,text,ma,bert-base-uncased,2,text_ma_MIntRec2_multi-class_0_2024-05-18-03-19-41,0.01,2.9999999999999997e-05,0.1
58.68,57.95,58.24,53.23,55.95,52.22,70.91,79.56,56.31,83.79,34.17,54.58,MIntRec2,MIntRec2-OOD,text,ma,bert-base-uncased,3,text_ma_MIntRec2_multi-class_0_2024-05-18-03-19-41,0.01,3e-05,0.1
57.11,56.58,58.13,51.28,55.47,50.43,70.95,80.0,56.0,84.88,34.25,55.26,MIntRec2,MIntRec2-OOD,text,ma,bert-base-uncased,4,text_ma_MIntRec2_multi-class_0_2024-05-18-03-19-41,0.01,2.9999999999999997e-05,0.1
58.63,57.75,58.37,51.8,55.71,50.88,72.17,80.98,59.15,82.12,33.83,53.53,MIntRec2,MIntRec2-OOD,text,residual,bert-base-uncased,0,text_residual_MIntRec2_multi-class_0_2024-05-18-03-21-06,0.01,3e-05,0.1
58.09,57.67,58.86,52.92,55.58,52.4,70.95,80.24,57.05,84.38,34.34,54.89,MIntRec2,MIntRec2-OOD,text,residual,bert-base-uncased,1,text_residual_MIntRec2_multi-class_0_2024-05-18-03-21-06,0.01,2.9999999999999997e-05,0.1
56.47,56.5,56.9,51.94,52.59,51.86,70.51,80.43,55.85,83.96,35.59,54.69,MIntRec2,MIntRec2-OOD,text,residual,bert-base-uncased,2,text_residual_MIntRec2_multi-class_0_2024-05-18-03-21-06,0.01,3e-05,0.1
58.68,57.95,58.24,53.23,55.95,52.22,70.97,80.16,56.53,83.96,34.17,54.69,MIntRec2,MIntRec2-OOD,text,residual,bert-base-uncased,3,text_residual_MIntRec2_multi-class_0_2024-05-18-03-21-06,0.01,2.9999999999999997e-05,0.1
57.11,56.58,58.13,51.28,55.47,50.43,71.51,81.0,56.89,83.54,34.34,54.42,MIntRec2,MIntRec2-OOD,text,residual,bert-base-uncased,4,text_residual_MIntRec2_multi-class_0_2024-05-18-03-21-06,0.01,3e-05,0.1
58.63,57.75,58.37,51.8,55.71,50.88,71.62,80.33,58.38,81.79,33.83,53.3,MIntRec2,MIntRec2-OOD,text,vim,bert-base-uncased,0,text_vim_MIntRec2_multi-class_0_2024-05-18-03-22-17,0.01,2.9999999999999997e-05,0.1
58.09,57.67,58.86,52.92,55.58,52.4,70.46,79.41,57.04,83.46,35.09,54.37,MIntRec2,MIntRec2-OOD,text,vim,bert-base-uncased,1,text_vim_MIntRec2_multi-class_0_2024-05-18-03-22-17,0.01,3e-05,0.1
56.47,56.5,56.9,51.94,52.59,51.86,70.08,80.28,55.22,84.71,35.42,55.16,MIntRec2,MIntRec2-OOD,text,vim,bert-base-uncased,2,text_vim_MIntRec2_multi-class_0_2024-05-18-03-22-17,0.01,2.9999999999999997e-05,0.1
58.68,57.95,58.24,53.23,55.95,52.22,70.21,79.4,55.85,85.05,34.84,55.35,MIntRec2,MIntRec2-OOD,text,vim,bert-base-uncased,3,text_vim_MIntRec2_multi-class_0_2024-05-18-03-22-17,0.01,3e-05,0.1
57.11,56.58,58.13,51.28,55.47,50.43,71.49,80.85,57.47,83.21,34.42,54.14,MIntRec2,MIntRec2-OOD,text,vim,bert-base-uncased,4,text_vim_MIntRec2_multi-class_0_2024-05-18-03-22-17,0.01,2.9999999999999997e-05,0.1
58.63,57.75,58.37,51.8,55.71,50.88,68.71,76.88,55.24,82.37,36.34,53.69,MIntRec2,MIntRec2-OOD,text,energy,bert-base-uncased,0,text_energy_MIntRec2_multi-class_0_2024-05-18-03-23-29,0.01,3e-05,0.1
58.09,57.67,58.86,52.92,55.58,52.4,67.21,74.37,55.2,82.87,36.17,54.0,MIntRec2,MIntRec2-OOD,text,energy,bert-base-uncased,1,text_energy_MIntRec2_multi-class_0_2024-05-18-03-23-29,0.01,2.9999999999999997e-05,0.1
56.47,56.5,56.9,51.94,52.59,51.86,66.67,75.57,52.65,84.71,37.59,55.16,MIntRec2,MIntRec2-OOD,text,energy,bert-base-uncased,2,text_energy_MIntRec2_multi-class_0_2024-05-18-03-23-29,0.01,3e-05,0.1
58.68,57.95,58.24,53.23,55.95,52.22,68.42,76.05,55.27,84.88,36.09,55.26,MIntRec2,MIntRec2-OOD,text,energy,bert-base-uncased,3,text_energy_MIntRec2_multi-class_0_2024-05-18-03-23-29,0.01,2.9999999999999997e-05,0.1
57.11,56.58,58.13,51.28,55.47,50.43,66.62,75.85,51.39,87.47,37.93,56.89,MIntRec2,MIntRec2-OOD,text,energy,bert-base-uncased,4,text_energy_MIntRec2_multi-class_0_2024-05-18-03-23-29,0.01,3e-05,0.1
58.63,57.75,58.37,51.8,55.71,50.88,67.89,76.36,54.32,83.71,37.18,54.51,MIntRec2,MIntRec2-OOD,text,maxlogit,bert-base-uncased,0,text_maxlogit_MIntRec2_multi-class_0_2024-05-18-03-24-12,0.01,2.9999999999999997e-05,0.1
58.09,57.67,58.86,52.92,55.58,52.4,66.61,74.05,54.04,85.05,36.68,55.37,MIntRec2,MIntRec2-OOD,text,maxlogit,bert-base-uncased,1,text_maxlogit_MIntRec2_multi-class_0_2024-05-18-03-24-12,0.01,3e-05,0.1
56.47,56.5,56.9,51.94,52.59,51.86,66.12,75.29,51.79,86.22,38.1,56.09,MIntRec2,MIntRec2-OOD,text,maxlogit,bert-base-uncased,2,text_maxlogit_MIntRec2_multi-class_0_2024-05-18-03-24-12,0.01,2.9999999999999997e-05,0.1
58.68,57.95,58.24,53.23,55.95,52.22,68.08,75.84,54.82,84.04,36.59,54.74,MIntRec2,MIntRec2-OOD,text,maxlogit,bert-base-uncased,3,text_maxlogit_MIntRec2_multi-class_0_2024-05-18-03-24-12,0.01,3e-05,0.1
57.11,56.58,58.13,51.28,55.47,50.43,65.69,75.39,50.22,89.64,38.18,58.26,MIntRec2,MIntRec2-OOD,text,maxlogit,bert-base-uncased,4,text_maxlogit_MIntRec2_multi-class_0_2024-05-18-03-24-12,0.01,2.9999999999999997e-05,0.1
58.63,57.75,58.37,51.8,55.71,50.88,65.26,75.3,51.5,85.46,39.93,55.63,MIntRec2,MIntRec2-OOD,text,msp,bert-base-uncased,0,text_msp_MIntRec2_multi-class_0_2024-05-18-03-24-56,0.01,3e-05,0.1
58.09,57.67,58.86,52.92,55.58,52.4,64.14,73.29,50.64,87.22,40.35,56.72,MIntRec2,MIntRec2-OOD,text,msp,bert-base-uncased,1,text_msp_MIntRec2_multi-class_0_2024-05-18-03-24-56,0.01,2.9999999999999997e-05,0.1
56.47,56.5,56.9,51.94,52.59,51.86,63.66,74.08,48.47,89.14,40.94,57.95,MIntRec2,MIntRec2-OOD,text,msp,bert-base-uncased,2,text_msp_MIntRec2_multi-class_0_2024-05-18-03-24-56,0.01,3e-05,0.1
58.68,57.95,58.24,53.23,55.95,52.22,66.06,75.4,52.54,84.96,38.43,55.32,MIntRec2,MIntRec2-OOD,text,msp,bert-base-uncased,3,text_msp_MIntRec2_multi-class_0_2024-05-18-03-24-56,0.01,2.9999999999999997e-05,0.1
57.11,56.58,58.13,51.28,55.47,50.43,62.26,73.72,47.26,89.56,41.52,58.17,MIntRec2,MIntRec2-OOD,text,msp,bert-base-uncased,4,text_msp_MIntRec2_multi-class_0_2024-05-18-03-24-56,0.01,3e-05,0.1
