acc,weighted_f1,weighted_prec,f1,prec,rec,auroc,aupr_in,aupr_out,fpr95,eer,der,eval_acc,dataset,ood_dataset,method,ood_detection_method,text_backbone,seed,log_id,lr,weight_decay,warmup_proportion,hidden_dims,num_attention_heads,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_hidden_layers,max_position_embeddings,aligned_method,multiple_ood,select_number_min,select_number_max,alpha,mlp_hidden_size,mlp_dropout,scale,ablation,sampler
71.24,71.94,73.66,68.06,68.7,68.54,74.95,73.39,71.48,77.11,31.56,40.71,0.7348,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-18-06-24-23,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.46,71.79,73.21,69.04,69.83,69.38,72.49,71.85,68.4,84.22,32.67,44.36,0.7146,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,1.0,msz_ma_MIntRec_multi-class_0_2024-05-18-06-24-23,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.01,71.16,71.88,68.49,69.1,68.53,73.56,72.25,70.47,80.67,32.44,42.59,0.7236,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-18-06-24-23,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
73.93,73.84,74.38,70.86,70.42,71.88,74.0,72.66,71.6,77.11,33.11,40.83,0.7483,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,3.0,msz_ma_MIntRec_multi-class_0_2024-05-18-06-24-23,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
68.99,69.33,70.98,64.92,65.24,66.46,73.38,72.51,70.08,80.44,32.44,42.48,0.7236,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-18-06-24-23,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
72.13,72.18,72.78,68.63,69.15,68.83,73.81,73.26,69.82,81.78,32.0,43.15,0.7393,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-02-27,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.26,72.68,72.64,69.11,69.51,69.57,71.44,71.39,66.51,86.44,35.56,45.47,0.7528,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,1.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-02-27,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.81,72.6,73.88,68.85,70.05,69.86,72.68,72.01,68.41,82.44,33.11,43.25,0.7551,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-02-27,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
71.69,71.88,72.58,69.08,69.54,69.27,74.47,73.42,70.99,77.56,31.78,41.05,0.7169,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,3.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-02-27,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.03,72.79,72.9,68.74,69.28,68.59,72.46,71.38,68.31,84.22,33.56,44.36,0.7258,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-02-27,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.26,72.84,72.88,70.67,71.73,70.34,81.6,79.13,81.6,64.0,26.44,34.31,0.7483,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-29-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
71.46,71.01,70.92,68.3,69.05,68.16,81.31,78.71,81.52,62.89,25.56,33.75,0.7326,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,1.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-29-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.71,73.42,74.12,70.6,73.55,69.01,80.99,79.44,80.85,68.22,25.78,36.29,0.7348,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-29-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
70.79,70.11,70.49,67.03,69.06,66.87,79.81,78.3,80.0,66.22,27.78,35.41,0.7438,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,3.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-29-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.03,72.64,73.21,70.09,72.65,68.94,80.55,78.38,80.26,63.78,27.56,34.19,0.7393,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-29-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
66.29,63.87,62.54,58.3,56.82,60.75,81.45,79.33,82.02,62.0,25.78,33.2,0.7101,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,0.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-59-56,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.07,63.85,63.66,58.63,59.18,59.58,82.39,80.33,83.04,62.0,23.78,33.31,0.6989,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,1.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-59-56,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.97,64.43,63.81,57.74,60.3,58.02,79.85,77.36,81.5,58.22,28.0,31.32,0.7281,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-59-56,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
68.31,68.03,68.3,64.74,65.22,65.0,80.13,79.38,80.24,68.22,26.89,36.29,0.7348,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,3.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-59-56,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
69.89,69.96,71.35,65.31,66.3,66.36,77.08,77.11,75.55,79.78,30.44,42.15,0.7191,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-18-07-59-56,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.29,63.87,62.54,58.3,56.82,60.75,79.73,79.46,79.19,70.22,28.22,37.29,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,0.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-38-38,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.07,63.85,63.66,58.63,59.18,59.58,81.33,80.84,81.56,64.0,25.11,34.19,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,1.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-38-38,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.97,64.43,63.81,57.74,60.3,58.02,78.12,77.1,78.59,65.56,29.33,35.08,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,2.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-38-38,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
68.31,68.03,68.3,64.74,65.22,65.0,77.66,77.62,76.62,71.78,29.11,37.84,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,3.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-38-38,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
69.89,69.96,71.35,65.31,66.3,66.36,75.4,76.29,73.78,80.22,30.44,42.37,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,4.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-38-38,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.29,63.87,62.54,58.3,56.82,60.75,80.8,81.05,80.26,65.56,26.44,35.08,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,0.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-40-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.07,63.85,63.66,58.63,59.18,59.58,81.62,80.9,81.81,63.11,24.89,33.86,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,1.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-40-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.97,64.43,63.81,57.74,60.3,58.02,78.1,75.16,79.25,63.33,29.56,33.98,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,2.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-40-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
68.31,68.03,68.3,64.74,65.22,65.0,78.75,80.53,77.31,74.0,29.56,39.17,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,3.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-40-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
69.89,69.96,71.35,65.31,66.3,66.36,78.7,79.59,76.76,75.78,28.89,40.05,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,4.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-40-03,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.29,63.87,62.54,58.3,56.82,60.75,65.29,63.0,61.44,93.33,36.89,48.74,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,0.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-41-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.07,63.85,63.66,58.63,59.18,59.58,72.21,70.17,70.44,83.11,33.56,43.8,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,1.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-41-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.97,64.43,63.81,57.74,60.3,58.02,68.78,66.88,66.61,86.22,36.44,44.79,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,2.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-41-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
68.31,68.03,68.3,64.74,65.22,65.0,65.86,65.76,64.0,89.78,39.11,47.12,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,3.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-41-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
69.89,69.96,71.35,65.31,66.3,66.36,60.42,62.93,56.74,94.89,43.56,48.64,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,4.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-41-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.29,63.87,62.54,58.3,56.82,60.75,66.78,64.22,63.59,90.44,35.56,47.45,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,0.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-42-35,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.07,63.85,63.66,58.63,59.18,59.58,73.13,70.84,72.21,79.56,32.67,42.04,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,1.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-42-35,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.97,64.43,63.81,57.74,60.3,58.02,69.77,67.41,68.85,81.78,36.22,43.15,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,2.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-42-35,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
68.31,68.03,68.3,64.74,65.22,65.0,65.88,65.81,62.64,90.44,39.11,47.12,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,3.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-42-35,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
69.89,69.96,71.35,65.31,66.3,66.36,60.98,63.18,57.79,92.89,43.33,48.33,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,4.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-42-35,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.29,63.87,62.54,58.3,56.82,60.75,68.63,67.77,65.94,88.0,35.78,45.78,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,0.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-43-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.07,63.85,63.66,58.63,59.18,59.58,72.32,70.69,71.49,76.44,35.11,40.49,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,1.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-43-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
66.97,64.43,63.81,57.74,60.3,58.02,70.0,67.75,68.98,81.78,35.78,43.14,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,2.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-43-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
68.31,68.03,68.3,64.74,65.22,65.0,67.53,69.97,63.49,90.22,36.0,47.12,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,3.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-43-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
69.89,69.96,71.35,65.31,66.3,66.36,64.9,69.07,59.9,92.67,39.78,48.22,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,4.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-43-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_CosClass,dir
71.24,71.94,73.66,68.06,68.7,68.54,61.89,65.1,55.49,97.56,41.78,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,0.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-46-07,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.46,71.79,73.21,69.04,69.83,69.38,59.86,63.49,54.18,96.67,42.22,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,1.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-46-07,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.01,71.16,71.88,68.49,69.1,68.53,58.28,62.52,52.8,97.78,42.89,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,2.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-46-07,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
73.93,73.84,74.38,70.86,70.42,71.88,60.11,64.33,53.97,97.11,40.44,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,3.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-46-07,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
68.99,69.33,70.98,64.92,65.24,66.46,61.91,66.81,55.14,97.33,40.89,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,4.0,msz_residual_MIntRec_multi-class_0_2024-05-18-08-46-07,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.24,71.94,73.66,68.06,68.7,68.54,68.24,71.37,61.29,94.67,36.22,49.55,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,0.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-47-24,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.46,71.79,73.21,69.04,69.83,69.38,66.64,68.88,60.76,94.22,39.56,49.11,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,1.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-47-24,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.01,71.16,71.88,68.49,69.1,68.53,65.34,68.02,59.12,95.33,39.11,49.72,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,2.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-47-24,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
73.93,73.84,74.38,70.86,70.42,71.88,66.55,68.78,60.22,95.56,37.56,49.66,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,3.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-47-24,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
68.99,69.33,70.98,64.92,65.24,66.46,67.06,70.52,60.46,95.33,37.33,49.72,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,4.0,msz_vim_MIntRec_multi-class_0_2024-05-18-08-47-24,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.24,71.94,73.66,68.06,68.7,68.54,73.96,75.08,71.89,82.44,31.56,43.36,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,0.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-48-44,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.46,71.79,73.21,69.04,69.83,69.38,72.47,70.56,69.81,80.0,33.33,42.15,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,1.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-48-44,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.01,71.16,71.88,68.49,69.1,68.53,72.46,71.52,68.95,81.33,33.78,42.93,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,2.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-48-44,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
73.93,73.84,74.38,70.86,70.42,71.88,72.6,72.24,70.5,82.89,33.78,43.7,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,3.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-48-44,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
