acc,weighted_f1,weighted_prec,f1,prec,rec,auroc,aupr_in,aupr_out,fpr95,eer,der,eval_acc,dataset,ood_dataset,method,ood_detection_method,text_backbone,seed,log_id,lr,weight_decay,warmup_proportion,hidden_dims,num_attention_heads,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_hidden_layers,max_position_embeddings,aligned_method,multiple_ood,select_number_min,select_number_max,alpha,mlp_hidden_size,mlp_dropout,scale,ablation,sampler
68.99,69.33,70.98,64.92,65.24,66.46,73.89,74.8,70.4,82.44,32.67,43.36,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,4.0,msz_energy_MIntRec_multi-class_0_2024-05-18-08-48-44,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.24,71.94,73.66,68.06,68.7,68.54,74.09,75.14,72.62,80.44,31.33,42.37,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,0.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-49-42,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.46,71.79,73.21,69.04,69.83,69.38,72.11,70.37,69.63,81.33,33.78,42.92,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,1.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-49-42,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.01,71.16,71.88,68.49,69.1,68.53,72.22,71.43,68.47,81.33,34.0,42.93,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,2.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-49-42,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
73.93,73.84,74.38,70.86,70.42,71.88,72.17,72.05,70.22,84.67,34.22,44.36,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,3.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-49-42,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
68.99,69.33,70.98,64.92,65.24,66.46,73.57,74.65,70.28,80.0,33.56,42.26,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,4.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-08-49-42,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.24,71.94,73.66,68.06,68.7,68.54,72.8,72.86,71.36,83.11,32.22,43.81,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,0.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-50-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.46,71.79,73.21,69.04,69.83,69.38,70.01,70.48,66.31,85.56,35.78,45.01,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,1.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-50-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
71.01,71.16,71.88,68.49,69.1,68.53,70.9,71.68,66.11,87.11,34.67,45.8,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,2.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-50-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
73.93,73.84,74.38,70.86,70.42,71.88,70.69,72.33,67.64,84.67,34.67,44.58,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,3.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-50-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
68.99,69.33,70.98,64.92,65.24,66.46,72.25,73.96,69.03,85.56,33.33,45.02,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,4.0,msz_msp_MIntRec_multi-class_0_2024-05-18-08-50-36,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_add,dir
72.13,72.18,72.78,68.63,69.15,68.83,61.5,66.68,54.99,97.11,40.89,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,0.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-01-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.26,72.68,72.64,69.11,69.51,69.57,59.36,64.39,53.07,96.89,42.44,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,1.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-01-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.81,72.6,73.88,68.85,70.05,69.86,61.84,66.01,55.03,97.11,40.22,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,2.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-01-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
71.69,71.88,72.58,69.08,69.54,69.27,59.55,65.17,53.48,97.33,43.56,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,3.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-01-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.03,72.79,72.9,68.74,69.28,68.59,58.77,63.76,52.93,97.33,42.44,49.72,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,4.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-01-33,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.13,72.18,72.78,68.63,69.15,68.83,66.69,70.34,59.77,94.67,38.0,49.44,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,0.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-02-51,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.26,72.68,72.64,69.11,69.51,69.57,64.13,67.49,57.04,96.0,38.44,49.72,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,1.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-02-51,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.81,72.6,73.88,68.85,70.05,69.86,66.24,69.18,59.43,94.67,36.44,49.43,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,2.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-02-51,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
71.69,71.88,72.58,69.08,69.54,69.27,64.06,68.32,57.44,95.78,40.44,49.72,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,3.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-02-51,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.03,72.79,72.9,68.74,69.28,68.59,63.68,67.42,56.88,96.89,38.44,49.72,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,4.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-02-51,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.13,72.18,72.78,68.63,69.15,68.83,76.11,75.92,73.51,76.0,31.11,40.16,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,0.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-04-13,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.26,72.68,72.64,69.11,69.51,69.57,75.41,74.96,71.78,80.44,30.67,41.92,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,1.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-04-13,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.81,72.6,73.88,68.85,70.05,69.86,76.0,75.97,73.84,75.33,31.11,39.83,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,2.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-04-13,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
71.69,71.88,72.58,69.08,69.54,69.27,74.14,73.28,71.24,80.0,33.56,42.26,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,3.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-04-13,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.03,72.79,72.9,68.74,69.28,68.59,74.49,73.35,71.66,79.11,32.67,41.82,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,4.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-04-13,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.13,72.18,72.78,68.63,69.15,68.83,75.71,75.72,73.35,77.33,30.89,40.94,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,0.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-05-12,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.26,72.68,72.64,69.11,69.51,69.57,75.38,74.93,72.26,79.78,30.89,42.15,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,1.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-05-12,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.81,72.6,73.88,68.85,70.05,69.86,75.64,75.79,73.75,76.67,30.89,40.38,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,2.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-05-12,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
71.69,71.88,72.58,69.08,69.54,69.27,73.85,73.19,70.24,80.44,33.78,42.48,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,3.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-05-12,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.03,72.79,72.9,68.74,69.28,68.59,74.2,73.18,72.0,79.33,32.67,41.7,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,4.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-05-12,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.13,72.18,72.78,68.63,69.15,68.83,72.85,74.53,69.79,83.78,33.11,44.14,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,0.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-06-11,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.26,72.68,72.64,69.11,69.51,69.57,74.47,75.14,71.24,80.0,32.0,42.26,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,1.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-06-11,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
72.81,72.6,73.88,68.85,70.05,69.86,72.97,74.08,70.52,84.22,32.0,44.13,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,2.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-06-11,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
71.69,71.88,72.58,69.08,69.54,69.27,72.66,73.07,67.26,86.89,31.78,45.57,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,3.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-06-11,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.03,72.79,72.9,68.74,69.28,68.59,72.33,72.38,70.07,82.67,33.56,43.35,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,4.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-06-11,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_fusion_cat,dir
73.26,72.84,72.88,70.67,71.73,70.34,80.68,80.4,80.51,68.22,27.11,36.41,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,0.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-11-54,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
71.46,71.01,70.92,68.3,69.05,68.16,81.58,81.27,81.36,63.33,27.33,33.86,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,1.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-11-54,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.71,73.42,74.12,70.6,73.55,69.01,81.2,82.25,79.99,72.22,27.11,38.39,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,2.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-11-54,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
70.79,70.11,70.49,67.03,69.06,66.87,80.31,80.58,79.58,64.89,27.56,34.64,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,3.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-11-54,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.03,72.64,73.21,70.09,72.65,68.94,79.2,79.53,78.6,72.0,27.56,38.06,,MIntRec,MIntRec-OOD,msz,residual,bert-base-uncased,4.0,msz_residual_MIntRec_multi-class_0_2024-05-18-09-11-54,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.26,72.84,72.88,70.67,71.73,70.34,81.49,81.02,81.59,64.0,26.22,34.3,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,0.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-13-20,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
71.46,71.01,70.92,68.3,69.05,68.16,81.0,79.95,80.94,65.11,27.56,34.85,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,1.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-13-20,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.71,73.42,74.12,70.6,73.55,69.01,81.15,81.74,80.21,68.44,26.89,36.52,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,2.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-13-20,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
70.79,70.11,70.49,67.03,69.06,66.87,80.13,80.11,79.55,64.89,28.0,34.75,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,3.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-13-20,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.03,72.64,73.21,70.09,72.65,68.94,78.59,78.29,78.32,72.67,28.67,38.39,,MIntRec,MIntRec-OOD,msz,vim,bert-base-uncased,4.0,msz_vim_MIntRec_multi-class_0_2024-05-18-09-13-20,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.26,72.84,72.88,70.67,71.73,70.34,80.49,78.05,79.73,67.78,27.11,36.07,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,0.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-14-46,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
71.46,71.01,70.92,68.3,69.05,68.16,78.11,76.16,76.39,72.0,27.56,38.17,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,1.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-14-46,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.71,73.42,74.12,70.6,73.55,69.01,78.7,78.15,76.8,76.89,29.33,40.71,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,2.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-14-46,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
70.79,70.11,70.49,67.03,69.06,66.87,78.81,77.54,77.39,72.22,27.56,38.28,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,3.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-14-46,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.03,72.64,73.21,70.09,72.65,68.94,77.47,76.39,76.89,70.89,30.22,37.73,,MIntRec,MIntRec-OOD,msz,energy,bert-base-uncased,4.0,msz_energy_MIntRec_multi-class_0_2024-05-18-09-14-46,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.26,72.84,72.88,70.67,71.73,70.34,80.03,77.77,78.7,68.0,27.56,36.3,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,0.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-15-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
71.46,71.01,70.92,68.3,69.05,68.16,77.88,76.04,76.19,72.22,28.22,38.4,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,1.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-15-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.71,73.42,74.12,70.6,73.55,69.01,78.11,77.83,75.89,76.22,28.44,40.38,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,2.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-15-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
70.79,70.11,70.49,67.03,69.06,66.87,78.48,77.35,76.93,69.56,28.22,37.07,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,3.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-15-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.03,72.64,73.21,70.09,72.65,68.94,77.18,76.26,76.1,74.67,30.67,39.61,,MIntRec,MIntRec-OOD,msz,maxlogit,bert-base-uncased,4.0,msz_maxlogit_MIntRec_multi-class_0_2024-05-18-09-15-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.26,72.84,72.88,70.67,71.73,70.34,76.98,75.53,74.75,72.67,30.89,38.62,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,0.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-16-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
71.46,71.01,70.92,68.3,69.05,68.16,75.71,75.64,73.25,80.22,30.67,42.37,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,1.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-16-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.71,73.42,74.12,70.6,73.55,69.01,74.98,76.3,71.66,83.78,32.22,44.14,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,2.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-16-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
70.79,70.11,70.49,67.03,69.06,66.87,75.91,75.86,73.78,78.0,31.11,41.15,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,3.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-16-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
73.03,72.64,73.21,70.09,72.65,68.94,75.19,75.29,73.28,81.78,32.0,43.02,,MIntRec,MIntRec-OOD,msz,msp,bert-base-uncased,4.0,msz_msp_MIntRec_multi-class_0_2024-05-18-09-16-45,2e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,4.0,256.0,0.3,16.0,no_binary,dir
